day,Other (Adjusted),Centralized Exchange,Decentralized Exchange,Other Categorized,total
2017-11-01,3.000000,4.000000,0,0,7.000000
2017-12-01,18.000000,5.000000,0,0,23.000000
2018-01-01,135.000000,202.000000,0,0,337.000000
2018-02-01,381.000000,604.000000,0,0,985.000000
2018-03-01,518.000000,572.000000,0,0,1090.000000
2018-04-01,1093.000000,1083.000000,0,0,2176.000000
2018-05-01,1623.000000,1015.000000,0,0,2638.000000
2018-06-01,1619.000000,899.000000,0,0,2518.000000
2018-07-01,2383.000000,839.000000,0,0,3222.000000
2018-08-01,1708.000000,872.000000,0,0,2580.000000
2018-09-01,4009.000000,1117.000000,0,0,5126.000000
2018-10-01,5846.000000,2917.000000,29.000000,1.000000,8793.000000
2018-11-01,21480.000000,9403.000000,16.000000,1.000000,30900.000000
2018-12-01,36218.000000,12380.000000,41.000000,7.000000,48646.000000
2019-01-01,41118.000000,12564.000000,85.000000,14.000000,53781.000000
2019-02-01,38980.000000,11338.000000,63.000000,189.000000,50570.000000
2019-03-01,44122.000000,13905.000000,22.000000,513.000000,58562.000000
2019-04-01,78289.000000,39374.000000,144.000000,748.000000,118555.000000
2019-05-01,160176.000000,79308.000000,137.000000,2084.000000,241705.000000
2019-06-01,300523.000000,166586.000000,152.000000,4029.000000,471290.000000
2019-07-01,515560.000000,376552.000000,365.000000,7437.000000,899914.000000
2019-08-01,1372270.000000,679756.000000,652.000000,21326.000000,2074004.000000
2019-09-01,2768817.000000,733175.000000,1110.000000,15958.000000,3519060.000000
2019-10-01,1393558.000000,662997.000000,907.000000,10282.000000,2067744.000000
2019-11-01,1473570.000000,780344.000000,1263.000000,11447.000000,2266624.000000
2019-12-01,1250169.000000,753796.000000,1649.000000,10693.000000,2016307.000000
2020-01-01,1192006.000000,622050.000000,3056.000000,12688.000000,1829800.000000
2020-02-01,1523939.000000,964633.000000,4700.000000,22481.000000,2515753.000000
2020-03-01,2124787.000000,1269388.000000,10061.000000,40605.000000,3444841.000000
2020-04-01,2673055.000000,1377347.000000,8156.000000,40100.000000,4098658.000000
2020-05-01,3455087.000000,1712150.000000,8244.000000,32323.000000,5207804.000000
2020-06-01,4322163.000000,1971280.000000,23250.000000,39120.000000,6355813.000000
2020-07-01,4365944.000000,2192128.000000,50976.000000,40741.000000,6649789.000000
2020-08-01,4502320.000000,3080238.000000,163381.000000,40802.000000,7786741.000000
2020-09-01,5182024.000000,2914770.000000,946305.000000,69803.000000,9112902.000000
2020-10-01,7239692.000000,2632633.000000,566736.000000,79088.000000,10518149.000000
2020-11-01,7149755.000000,3014293.000000,378941.000000,87059.000000,10630048.000000
2020-12-01,6853349.000000,3304340.000000,443704.000000,84047.000000,10685440.000000
2021-01-01,7814007.000000,4094950.000000,602238.000000,120685.000000,12631880.000000
2021-02-01,9885435.000000,5582250.000000,497880.000000,158695.000000,16124260.000000
2021-03-01,11041887.000000,6971834.000000,561002.000000,142287.000000,18717010.000000
2021-04-01,14473428.000000,8945748.000000,777417.000000,300980.000000,24497573.000000
2021-05-01,19547459.000000,12082731.000000,891038.000000,506927.000000,33028155.000000
2021-06-01,16693371.000000,6657277.000000,1017837.000000,552041.000000,24920526.000000
2021-07-01,15815016.000000,6196934.000000,1039735.000000,358255.000000,23409940.000000
2021-08-01,19357047.000000,8387296.000000,1226322.000000,354408.000000,29325073.000000
2021-09-01,22066471.000000,9176837.000000,1888725.000000,504273.000000,33636306.000000
2021-10-01,25620649.000000,11731047.000000,2417074.000000,838099.000000,40606869.000000
2021-11-01,32078111.000000,16092886.000000,2287947.000000,840075.000000,51299019.000000
2021-12-01,28968613.000000,13799202.000000,2138430.000000,854219.000000,45760464.000000
2022-01-01,26957008.000000,12489160.000000,1308931.000000,475658.000000,41230757.000000
2022-02-01,25645422.000000,10618227.000000,1302717.000000,409007.000000,37975373.000000
2022-03-01,29675239.000000,11562662.000000,1310710.000000,435227.000000,42983838.000000
2022-04-01,33287713.000000,12647070.000000,1293906.000000,445148.000000,47673837.000000
2022-05-01,37529056.000000,13944909.000000,2068046.000000,718948.000000,54260959.000000
2022-06-01,33561903.000000,11493282.000000,1998735.000000,580284.000000,47634204.000000
2022-07-01,33545787.000000,10781556.000000,1860846.000000,488543.000000,46676732.000000
2022-08-01,33908768.000000,10872453.000000,1754312.000000,525533.000000,47061066.000000
2022-09-01,33183384.000000,10849286.000000,2051256.000000,555632.000000,46639558.000000
2022-10-01,41484545.000000,11046058.000000,1932184.000000,632893.000000,55095680.000000
2022-11-01,57176659.000000,11571879.000000,3183175.000000,1252555.000000,73184268.000000
2022-12-01,62519386.000000,10244769.000000,1937708.000000,1373690.000000,76075553.000000
2023-01-01,56483267.000000,10731979.000000,2274582.000000,1146367.000000,70636195.000000
2023-02-01,46105141.000000,11574676.000000,2366902.000000,692446.000000,60739165.000000
2023-03-01,53156492.000000,14035633.000000,3028653.000000,862174.000000,71082952.000000
2023-04-01,59019421.000000,14727666.000000,3160909.000000,938656.000000,77846652.000000
2023-05-01,67009129.000000,15116577.000000,3201653.000000,887452.000000,86214811.000000
2023-06-01,57516897.000000,13705171.000000,3861177.000000,873970.000000,75957215.000000
2023-07-01,56217616.000000,14826920.000000,3795580.000000,1091546.000000,75931662.000000
2023-08-01,56677373.000000,14775870.000000,3264648.000000,704929.000000,75422820.000000
2023-09-01,55167562.000000,13947864.000000,2247343.000000,655860.000000,72018629.000000
2023-10-01,54493649.000000,15759470.000000,2949566.000000,840327.000000,74043012.000000
2023-11-01,52331828.000000,18260771.000000,3953111.000000,857378.000000,75403088.000000
2023-12-01,57454061.000000,21005087.000000,4444535.000000,1130380.000000,84034063.000000
2024-01-01,57356185.000000,20037801.000000,4768423.000000,1427150.000000,83589559.000000
2024-02-01,52645141.000000,20408092.000000,3929848.000000,1446921.000000,78430002.000000
2024-03-01,72885575.000000,29752119.000000,7202060.000000,1969996.000000,111809750.000000
2024-04-01,69239493.000000,24986478.000000,8403416.000000,2391408.000000,105020795.000000
2024-05-01,68601605.000000,24208078.000000,6480570.000000,1748222.000000,101038475.000000
2024-06-01,71207842.000000,22832851.000000,5441527.000000,1913309.000000,101395529.000000
2024-07-01,74832554.000000,21407902.000000,6980154.000000,2392262.000000,105612872.000000
2024-08-01,74124042.000000,22553982.000000,8540744.000000,2517934.000000,107736702.000000
