CHAIN,a. < $100,b. $100 - $1k,c. $1k - $10k,d. $10k - $100k,e. $100k - $1M,f. $1M - $10M,g. > $10M,total
solana,5559371891.000000,1655100719.000000,836557457.000000,438233843.000000,71607775.000000,6883715.000000,3506941.000000,8571262341.000000
bsc,4250917016.000000,1842633884.000000,1072964342.000000,56997379.000000,5142403.000000,1371726.000000,123176.000000,7230149926.000000
polygon,3346190758.000000,430607840.000000,115524622.000000,14615338.000000,2323750.000000,375361.000000,4283.000000,3909641952.000000
tron,1263006377.000000,1142953227.000000,764747366.000000,212609443.000000,35216807.000000,2459576.000000,96628.000000,3421089424.000000
celo,2447424110.000000,14931813.000000,1419859.000000,1020390.000000,96285.000000,1242.000000,82.000000,2464893781.000000
base,1106232753.000000,295748549.000000,132476675.000000,57995852.000000,50680936.000000,9210616.000000,129634.000000,1652475015.000000
arbitrum,558195067.000000,302504793.000000,171314012.000000,25752249.000000,3004249.000000,232621.000000,5401.000000,1061008392.000000
aptos,617734996.000000,231445649.000000,101338594.000000,4053074.000000,426940.000000,32652.000000,2853.000000,955034758.000000
ethereum,335502468.000000,233430149.000000,183227534.000000,75254023.000000,24872090.000000,4793512.000000,619836.000000,857699612.000000
optimism,357370169.000000,87196503.000000,70283407.000000,28598567.000000,4243423.000000,27878.000000,554.000000,547720501.000000
avalanche,326263250.000000,61534293.000000,43553684.000000,11811713.000000,2527651.000000,305235.000000,8241.000000,446004067.000000
stellar,257604649.000000,22339348.000000,3463208.000000,218507.000000,37785.000000,11239.000000,325.000000,283675061.000000
worldchain,154001151.000000,2341755.000000,397008.000000,108167.000000,6301.000000,892.000000,5.000000,156855279.000000
sui,77480109.000000,44705780.000000,13713417.000000,1318770.000000,191115.000000,11779.000000,817.000000,137421787.000000
ton,41103005.000000,16266759.000000,5217874.000000,750111.000000,66208.000000,8141.000000,853.000000,63412951.000000
plasma,17052543.000000,5222339.000000,2517706.000000,904784.000000,191842.000000,46165.000000,3680.000000,25939059.000000
linea,2513176.000000,1902987.000000,409352.000000,136649.000000,9975.000000,1328.000000,0,4973467.000000
hyperevm,2177702.000000,1538028.000000,304446.000000,61423.000000,11679.000000,943.000000,3.000000,4094224.000000
stable,156376.000000,13247.000000,19137.000000,6310.000000,2845.000000,218.000000,41.000000,198174.000000
codex,3912.000000,1556.000000,419.000000,146.000000,561.000000,1505.000000,20.000000,8119.000000
